date,dewPoint,day-of-week,30min_index,Total_Area
2015/3/28 4:00,27.32,5,8,188.97362
2015/3/28 4:15,27.32,5,8,182.3980867
2015/3/28 4:30,27.32,5,9,180.7892956
2015/3/28 4:45,27.32,5,9,180.6334478
2015/3/28 5:00,26.58,5,10,204.7826889
2015/3/28 5:15,26.58,5,10,173.60762
2015/3/28 5:30,26.58,5,11,181.6709
2015/3/28 5:45,26.58,5,11,184.8415333
2015/3/28 6:00,25.96,5,12,190.56197
2015/3/28 6:15,25.96,5,12,184.2182911
2015/3/28 6:30,25.96,5,13,172.3138056
2015/3/28 6:45,25.96,5,13,180.4190911
2015/3/28 7:00,26.11,5,14,192.3364022
2015/3/28 7:15,26.11,5,14,190.2057922
2015/3/28 7:30,26.11,5,15,192.7355589
2015/3/28 7:45,26.11,5,15,205.8154922
2015/3/28 8:00,26.86,5,16,211.4098289
2015/3/28 8:15,26.86,5,16,224.0293456
2015/3/28 8:30,26.86,5,17,227.3871144
2015/3/28 8:45,26.86,5,17,236.6044356
2015/3/28 9:00,26.72,5,18,218.5124578
2015/3/28 9:15,26.72,5,18,239.4055811
2015/3/28 9:30,26.72,5,19,262.16431
2015/3/28 9:45,26.72,5,19,242.6380633
2015/3/28 10:00,26.74,5,20,235.6632133
2015/3/28 10:15,26.74,5,20,238.7969722
2015/3/28 10:30,26.74,5,21,261.9897933
2015/3/28 10:45,26.74,5,21,268.9863711
2015/3/28 11:00,26.38,5,22,244.8056656
2015/3/28 11:15,26.38,5,22,216.4332089
2015/3/28 11:30,26.38,5,23,256.8874722
2015/3/28 11:45,26.38,5,23,268.1951856
2015/3/28 12:00,26.15,5,24,244.7027944
2015/3/28 12:15,26.15,5,24,227.5669222
2015/3/28 12:30,26.15,5,25,228.6142556
2015/3/28 12:45,26.15,5,25,246.4395689
2015/3/28 13:00,26.45,5,26,231.7142333
2015/3/28 13:15,26.45,5,26,246.6015867
2015/3/28 13:30,26.45,5,27,218.5753578
2015/3/28 13:45,26.45,5,27,222.85768
2015/3/28 14:00,26.47,5,28,203.1595633
2015/3/28 14:15,26.47,5,28,228.5319889
2015/3/28 14:30,26.47,5,29,232.2669656
2015/3/28 14:45,26.47,5,29,229.1440033
2015/3/28 15:00,25.91,5,30,216.2155867
2015/3/28 15:15,25.91,5,30,218.42355
2015/3/28 15:30,25.91,5,31,221.2959956
2015/3/28 15:45,25.91,5,31,225.1373156
2015/3/28 16:00,25.46,5,32,221.91296
2015/3/28 16:15,25.46,5,32,238.2786078
2015/3/28 16:30,25.46,5,33,217.60803
2015/3/28 16:45,25.46,5,33,228.6669878
2015/3/28 17:00,24.15,5,34,225.1935989
2015/3/28 17:15,24.15,5,34,227.1217189
2015/3/28 17:30,24.15,5,35,203.9708544
2015/3/28 17:45,24.15,5,35,225.51737
2015/3/28 18:00,22.93,5,36,212.4869156
2015/3/28 18:15,22.93,5,36,242.2395889
2015/3/28 18:30,22.93,5,37,226.0214833
2015/3/28 18:45,22.93,5,37,241.6183633
2015/3/28 19:00,21.63,5,38,242.1530933
2015/3/28 19:15,21.63,5,38,225.4434978
2015/3/28 19:30,21.63,5,39,231.9914678
2015/3/28 19:45,21.63,5,39,239.51854
2015/3/28 20:00,19.71,5,40,243.0884778
2015/3/28 20:15,19.71,5,40,234.8464178
2015/3/28 20:30,19.71,5,41,249.5334678
2015/3/28 20:45,19.71,5,41,242.1059344
2015/3/28 21:00,16.87,5,42,245.9847911
2015/3/28 21:15,16.87,5,42,242.56858
2015/3/28 21:30,16.87,5,43,249.7006811
2015/3/28 21:45,16.87,5,43,254.99684
2015/3/28 22:00,14.55,5,44,234.1572722
2015/3/28 22:15,14.55,5,44,255.6633156
2015/3/28 22:30,14.55,5,45,228.7501267
2015/3/28 22:45,14.55,5,45,248.8605567
2015/3/28 23:00,11.57,5,46,219.0435422
2015/3/28 23:15,11.57,5,46,243.4375656
2015/3/28 23:30,11.57,5,47,243.7563278
2015/3/28 23:45,11.57,5,47,244.9314311
2015/3/29 0:00,9.08,6,0,210.2136222
2015/3/29 0:15,9.08,6,0,223.7306944
2015/3/29 0:30,9.08,6,1,220.2712244
2015/3/29 0:45,9.08,6,1,229.0391444
2015/3/29 1:00,7.02,6,2,229.0778944
2015/3/29 1:15,7.02,6,2,236.3387833
2015/3/29 1:30,7.02,6,3,232.9345844
2015/3/29 1:45,7.02,6,3,227.4343356
2015/3/29 2:00,6.75,6,4,213.5726822
2015/3/29 2:15,6.75,6,4,227.9398789
2015/3/29 2:30,6.75,6,5,225.9318744
2015/3/29 2:45,6.75,6,5,217.3347567
2015/3/29 3:00,6.25,6,6,231.0045389
2015/3/29 3:15,6.25,6,6,221.7858889
2015/3/29 3:30,6.25,6,7,206.9945155
2015/3/29 3:45,6.25,6,7,200.66595
2015/3/29 4:00,6.52,6,8,223.0467733
2015/3/29 4:15,6.52,6,8,212.0730378
2015/3/29 4:30,6.52,6,9,217.0032667
2015/3/29 4:45,6.52,6,9,221.3258778
2015/3/29 5:00,6.84,6,10,216.1476267
2015/3/29 5:15,6.84,6,10,228.2409578
2015/3/29 5:30,6.84,6,11,216.0812189
2015/3/29 5:45,6.84,6,11,248.9267956
2015/3/29 6:00,6.38,6,12,232.5448144
2015/3/29 6:15,6.38,6,12,229.0311
2015/3/29 6:30,6.38,6,13,231.1439433
2015/3/29 6:45,6.38,6,13,228.1910778
2015/3/29 7:00,7.53,6,14,232.8348811
2015/3/29 7:15,7.53,6,14,244.5125333
2015/3/29 7:30,7.53,6,15,251.8602922
2015/3/29 7:45,7.53,6,15,248.6482445
2015/3/29 8:00,5.34,6,16,252.0221911
2015/3/29 8:15,5.34,6,16,280.8985011
2015/3/29 8:30,5.34,6,17,264.4047733
2015/3/29 8:45,5.34,6,17,272.5074011
2015/3/29 9:00,4.73,6,18,274.3929333
2015/3/29 9:15,4.73,6,18,267.0265111
2015/3/29 9:30,4.73,6,19,256.5905111
2015/3/29 9:45,4.73,6,19,259.3861567
2015/3/29 10:00,3.4,6,20,265.7433767
2015/3/29 10:15,3.4,6,20,264.0468611
2015/3/29 10:30,3.4,6,21,272.5166167
2015/3/29 10:45,3.4,6,21,270.9546967
2015/3/29 11:00,3.63,6,22,278.4594911
2015/3/29 11:15,3.63,6,22,271.6413467
2015/3/29 11:30,3.63,6,23,260.4687789
2015/3/29 11:45,3.63,6,23,273.9878178
2015/3/29 12:00,3.24,6,24,300.7119478
2015/3/29 12:15,3.24,6,24,275.4325833
2015/3/29 12:30,3.24,6,25,254.9139056
2015/3/29 12:45,3.24,6,25,265.4315356
2015/3/29 13:00,4.05,6,26,251.81442
2015/3/29 13:15,4.05,6,26,241.8555989
2015/3/29 13:30,4.05,6,27,236.0584256
2015/3/29 13:45,4.05,6,27,234.4332689
2015/3/29 14:00,3.33,6,28,233.2000644
2015/3/29 14:15,3.33,6,28,223.0440989
2015/3/29 14:30,3.33,6,29,214.2717222
2015/3/29 14:45,3.33,6,29,184.9904345
2015/3/29 15:00,2.78,6,30,191.9824011
2015/3/29 15:15,2.78,6,30,186.4361667
2015/3/29 15:30,2.78,6,31,199.52016
2015/3/29 15:45,2.78,6,31,187.4224478
2015/3/29 16:00,4.21,6,32,209.3010011
2015/3/29 16:15,4.21,6,32,197.3966889
2015/3/29 16:30,4.21,6,33,213.3393022
2015/3/29 16:45,4.21,6,33,203.4882978
2015/3/29 17:00,3.82,6,34,188.7494411
2015/3/29 17:15,3.82,6,34,187.9274145
2015/3/29 17:30,3.82,6,35,187.2424522
2015/3/29 17:45,3.82,6,35,226.7720911
2015/3/29 18:00,4.93,6,36,220.6623222
2015/3/29 18:15,4.93,6,36,218.1376456
2015/3/29 18:30,4.93,6,37,212.7933667
2015/3/29 18:45,4.93,6,37,209.6603711
2015/3/29 19:00,8.84,6,38,200.6144178
2015/3/29 19:15,8.84,6,38,217.7131656
2015/3/29 19:30,8.84,6,39,235.6035711
2015/3/29 19:45,8.84,6,39,254.81786
2015/3/29 20:00,12.05,6,40,264.98186
2015/3/29 20:15,12.05,6,40,231.3544133
2015/3/29 20:30,12.05,6,41,241.2982856
2015/3/29 20:45,12.05,6,41,223.93816
2015/3/29 21:00,13.62,6,42,229.2323956
2015/3/29 21:15,13.62,6,42,226.5957244
2015/3/29 21:30,13.62,6,43,240.1801222
2015/3/29 21:45,13.62,6,43,234.1576489
2015/3/29 22:00,14.01,6,44,231.6427044
2015/3/29 22:15,14.01,6,44,226.6785533
2015/3/29 22:30,14.01,6,45,249.1276567
2015/3/29 22:45,14.01,6,45,240.5469944
2015/3/29 23:00,13.82,6,46,224.4992167
2015/3/29 23:15,13.82,6,46,222.2331056
2015/3/29 23:30,13.82,6,47,241.5506722
2015/3/29 23:45,13.82,6,47,217.69419
2015/3/30 0:00,14.52,0,0,222.3482845
2015/3/30 0:15,14.52,0,0,208.8046144
2015/3/30 0:30,14.52,0,1,226.9670267
2015/3/30 0:45,14.52,0,1,206.1103078
2015/3/30 1:00,15.32,0,2,227.4014544
2015/3/30 1:15,15.32,0,2,232.2134467
2015/3/30 1:30,15.32,0,3,221.8903811
2015/3/30 1:45,15.32,0,3,212.9946433
2015/3/30 2:00,16.28,0,4,188.9115389
2015/3/30 2:15,16.28,0,4,198.9995089
2015/3/30 2:30,16.28,0,5,190.8409856
2015/3/30 2:45,16.28,0,5,201.6427911
2015/3/30 3:00,17.63,0,6,199.6142822
2015/3/30 3:15,17.63,0,6,209.5380522
2015/3/30 3:30,17.63,0,7,189.1182
2015/3/30 3:45,17.63,0,7,213.37455
2015/3/30 4:00,18.09,0,8,198.8967111
2015/3/30 4:15,18.09,0,8,201.9142856
2015/3/30 4:30,18.09,0,9,192.2318456
2015/3/30 4:45,18.09,0,9,205.2421078
2015/3/30 5:00,20.07,0,10,199.2362978
2015/3/30 5:15,20.07,0,10,205.4123844
2015/3/30 5:30,20.07,0,11,214.58982
2015/3/30 5:45,20.07,0,11,198.8149156
2015/3/30 6:00,19.78,0,12,194.22607
2015/3/30 6:15,19.78,0,12,221.9911633
2015/3/30 6:30,19.78,0,13,205.1160511
2015/3/30 6:45,19.78,0,13,214.5296489
2015/3/30 7:00,23.16,0,14,220.58098
2015/3/30 7:15,23.16,0,14,218.8874778
2015/3/30 7:30,23.16,0,15,222.1410111
2015/3/30 7:45,23.16,0,15,243.8383333
2015/3/30 8:00,24.82,0,16,278.0608278
2015/3/30 8:15,24.82,0,16,246.7558022
2015/3/30 8:30,24.82,0,17,258.1634456
2015/3/30 8:45,24.82,0,17,235.8673511
2015/3/30 9:00,26.67,0,18,246.7671789
2015/3/30 9:15,26.67,0,18,274.3223833
2015/3/30 9:30,26.67,0,19,274.6720056
2015/3/30 9:45,26.67,0,19,270.8305011
2015/3/30 10:00,27.65,0,20,285.7952556
2015/3/30 10:15,27.65,0,20,261.9110689
2015/3/30 10:30,27.65,0,21,249.1711344
2015/3/30 10:45,27.65,0,21,262.9072044
2015/3/30 11:00,28.92,0,22,241.3097233
2015/3/30 11:15,28.92,0,22,236.7715133
2015/3/30 11:30,28.92,0,23,266.7610678
2015/3/30 11:45,28.92,0,23,243.9949667
2015/3/30 12:00,29.15,0,24,260.1635022
2015/3/30 12:15,29.15,0,24,235.3063467
2015/3/30 12:30,29.15,0,25,230.8426156
2015/3/30 12:45,29.15,0,25,234.9891789
2015/3/30 13:00,29.45,0,26,195.0655344
2015/3/30 13:15,29.45,0,26,224.6511411
2015/3/30 13:30,29.45,0,27,239.0474956
2015/3/30 13:45,29.45,0,27,204.2150333
2015/3/30 14:00,29.44,0,28,227.0299222
2015/3/30 14:15,29.44,0,28,192.7351822
2015/3/30 14:30,29.44,0,29,212.8652256
2015/3/30 14:45,29.44,0,29,196.4892356
2015/3/30 15:00,28.82,0,30,203.5944211
2015/3/30 15:15,28.82,0,30,197.8008589
2015/3/30 15:30,28.82,0,31,193.2015422
2015/3/30 15:45,28.82,0,31,197.5836089
2015/3/30 16:00,28.04,0,32,213.4627533
2015/3/30 16:15,28.04,0,32,208.9785433
2015/3/30 16:30,28.04,0,33,209.5712933
2015/3/30 16:45,28.04,0,33,206.99463
2015/3/30 17:00,27.1,0,34,201.4804078
2015/3/30 17:15,27.1,0,34,202.7466478
2015/3/30 17:30,27.1,0,35,205.3437767
2015/3/30 17:45,27.1,0,35,218.4993289
2015/3/30 18:00,26.19,0,36,194.8524289
2015/3/30 18:15,26.19,0,36,216.2940756
2015/3/30 18:30,26.19,0,37,220.9074
2015/3/30 18:45,26.19,0,37,217.9585633
2015/3/30 19:00,25.95,0,38,246.5706433
2015/3/30 19:15,25.95,0,38,221.3777978
2015/3/30 19:30,25.95,0,39,261.2603367
2015/3/30 19:45,25.95,0,39,232.8540189
2015/3/30 20:00,25.66,0,40,233.2523844
2015/3/30 20:15,25.66,0,40,211.20168
2015/3/30 20:30,25.66,0,41,215.6825878
2015/3/30 20:45,25.66,0,41,238.9558245
2015/3/30 21:00,25.96,0,42,233.4838656
2015/3/30 21:15,25.96,0,42,240.70548
2015/3/30 21:30,25.96,0,43,241.6320089
2015/3/30 21:45,25.96,0,43,207.9698811
2015/3/30 22:00,26.2,0,44,240.1308011
2015/3/30 22:15,26.2,0,44,213.3158
2015/3/30 22:30,26.2,0,45,207.0840944
2015/3/30 22:45,26.2,0,45,233.4192133
2015/3/30 23:00,27.04,0,46,212.7748256
2015/3/30 23:15,27.04,0,46,227.8008822
2015/3/30 23:30,27.04,0,47,225.6260022
2015/3/30 23:45,27.04,0,47,190.7410922
2015/3/31 0:00,27.06,1,0,187.3606522
2015/3/31 0:15,27.06,1,0,191.6812756
2015/3/31 0:30,27.06,1,1,182.2862178
2015/3/31 0:45,27.06,1,1,190.9389167
2015/3/31 1:00,26.88,1,2,192.7209311
2015/3/31 1:15,26.88,1,2,182.5650067
2015/3/31 1:30,26.88,1,3,181.5165067
2015/3/31 1:45,26.88,1,3,186.5637467
2015/3/31 2:00,26.82,1,4,165.7074011
2015/3/31 2:15,26.82,1,4,178.7893722
2015/3/31 2:30,26.82,1,5,172.1292511
2015/3/31 2:45,26.82,1,5,178.9568644
2015/3/31 3:00,25.68,1,6,185.5585244
2015/3/31 3:15,25.68,1,6,163.8458344
2015/3/31 3:30,25.68,1,7,175.0552133
2015/3/31 3:45,25.68,1,7,178.5642067
2015/3/31 4:00,25.41,1,8,186.3390089
2015/3/31 4:15,25.41,1,8,184.2563644
2015/3/31 4:30,25.41,1,9,183.2497433
2015/3/31 4:45,25.41,1,9,195.9575278
2015/3/31 5:00,25.07,1,10,191.9697667
2015/3/31 5:15,25.07,1,10,203.3468889
2015/3/31 5:30,25.07,1,11,178.4519478
2015/3/31 5:45,25.07,1,11,204.2248533
2015/3/31 6:00,24.56,1,12,192.2393844
2015/3/31 6:15,24.56,1,12,197.2589033
2015/3/31 6:30,24.56,1,13,211.4796889
2015/3/31 6:45,24.56,1,13,212.0920978
2015/3/31 7:00,25.35,1,14,218.31095
2015/3/31 7:15,25.35,1,14,238.1289122
2015/3/31 7:30,25.35,1,15,257.4288167
2015/3/31 7:45,25.35,1,15,263.83431
2015/3/31 8:00,24.95,1,16,252.6197156
2015/3/31 8:15,24.95,1,16,230.9946711
2015/3/31 8:30,24.95,1,17,237.19476
2015/3/31 8:45,24.95,1,17,264.1339533
2015/3/31 9:00,23.41,1,18,239.25979
2015/3/31 9:15,23.41,1,18,239.3568633
2015/3/31 9:30,23.41,1,19,225.4655178
2015/3/31 9:45,23.41,1,19,219.5780433
2015/3/31 10:00,22.53,1,20,203.0298033
2015/3/31 10:15,22.53,1,20,206.8398789
2015/3/31 10:30,22.53,1,21,223.4938511
2015/3/31 10:45,22.53,1,21,197.11344
2015/3/31 11:00,21.79,1,22,218.8424444
2015/3/31 11:15,21.79,1,22,207.7234456
2015/3/31 11:30,21.79,1,23,226.5143411
2015/3/31 11:45,21.79,1,23,218.4030844
2015/3/31 12:00,20.96,1,24,202.7841278
2015/3/31 12:15,20.96,1,24,202.0688144
2015/3/31 12:30,20.96,1,25,188.9364944
2015/3/31 12:45,20.96,1,25,196.5242411
2015/3/31 13:00,19.91,1,26,173.5081311
2015/3/31 13:15,19.91,1,26,170.4328622
2015/3/31 13:30,19.91,1,27,187.8370556
2015/3/31 13:45,19.91,1,27,187.1388445
2015/3/31 14:00,19.61,1,28,180.6744344
2015/3/31 14:15,19.61,1,28,156.0465789
2015/3/31 14:30,19.61,1,29,177.1762778
2015/3/31 14:45,19.61,1,29,184.2652956
2015/3/31 15:00,19.31,1,30,160.2931444
2015/3/31 15:15,19.31,1,30,184.8412767
2015/3/31 15:30,19.31,1,31,176.4886833
2015/3/31 15:45,19.31,1,31,148.5008489
2015/3/31 16:00,19.06,1,32,168.2756122
2015/3/31 16:15,19.06,1,32,158.4943522
2015/3/31 16:30,19.06,1,33,179.9670222
2015/3/31 16:45,19.06,1,33,178.5787878
2015/3/31 17:00,20.01,1,34,201.6643878
2015/3/31 17:15,20.01,1,34,199.1837911
2015/3/31 17:30,20.01,1,35,191.29003
2015/3/31 17:45,20.01,1,35,186.7051489
2015/3/31 18:00,21.84,1,36,211.6932022
2015/3/31 18:15,21.84,1,36,211.8412022
2015/3/31 18:30,21.84,1,37,192.5139567
2015/3/31 18:45,21.84,1,37,219.9566878
2015/3/31 19:00,23.82,1,38,223.7800133
2015/3/31 19:15,23.82,1,38,220.2116778
2015/3/31 19:30,23.82,1,39,212.1156978
2015/3/31 19:45,23.82,1,39,208.8459967
2015/3/31 20:00,24.56,1,40,204.2195722
2015/3/31 20:15,24.56,1,40,219.3071344
2015/3/31 20:30,24.56,1,41,227.3304533
2015/3/31 20:45,24.56,1,41,231.3105811
2015/3/31 21:00,24.77,1,42,207.2830656
2015/3/31 21:15,24.77,1,42,214.7751267
2015/3/31 21:30,24.77,1,43,230.4118289
2015/3/31 21:45,24.77,1,43,235.0242678
2015/3/31 22:00,24.08,1,44,248.7355667
2015/3/31 22:15,24.08,1,44,243.3964233
2015/3/31 22:30,24.08,1,45,200.0747178
2015/3/31 22:45,24.08,1,45,218.0113667
2015/3/31 23:00,22.95,1,46,209.7355589
2015/3/31 23:15,22.95,1,46,204.2276222
2015/3/31 23:30,22.95,1,47,219.1088333
2015/3/31 23:45,22.95,1,47,201.8805467
2015/4/1 0:00,21.28,2,0,213.8938
2015/4/1 0:15,21.28,2,0,206.5332656
2015/4/1 0:30,21.28,2,1,211.9013467
2015/4/1 0:45,21.28,2,1,203.0215689
2015/4/1 1:00,19.44,2,2,192.5025633
2015/4/1 1:15,19.44,2,2,187.2919033
2015/4/1 1:30,19.44,2,3,196.1833867
2015/4/1 1:45,19.44,2,3,194.58021
2015/4/1 2:00,14.64,2,4,186.4595333
2015/4/1 2:15,14.64,2,4,192.29413
2015/4/1 2:30,14.64,2,5,183.6256644
2015/4/1 2:45,14.64,2,5,191.2994589
2015/4/1 3:00,11.18,2,6,173.5526878
2015/4/1 3:15,11.18,2,6,194.8065722
2015/4/1 3:30,11.18,2,7,191.0660244
2015/4/1 3:45,11.18,2,7,194.8298089
2015/4/1 4:00,9.54,2,8,181.9706456
2015/4/1 4:15,9.54,2,8,202.7068633
2015/4/1 4:30,9.54,2,9,200.2597956
2015/4/1 4:45,9.54,2,9,194.07201
2015/4/1 5:00,9.56,2,10,199.8956289
2015/4/1 5:15,9.56,2,10,184.7952978
2015/4/1 5:30,9.56,2,11,209.2389567
2015/4/1 5:45,9.56,2,11,203.7803956
2015/4/1 6:00,10.19,2,12,205.2019956
2015/4/1 6:15,10.19,2,12,210.5038433
2015/4/1 6:30,10.19,2,13,239.1899267
2015/4/1 6:45,10.19,2,13,244.5039544
2015/4/1 7:00,9.24,2,14,238.5563467
2015/4/1 7:15,9.24,2,14,245.1100789
2015/4/1 7:30,9.24,2,15,227.2877889
2015/4/1 7:45,9.24,2,15,278.1903711
2015/4/1 8:00,7.31,2,16,261.7341522
2015/4/1 8:15,7.31,2,16,288.5447233
2015/4/1 8:30,7.31,2,17,246.3033944
2015/4/1 8:45,7.31,2,17,237.99381
2015/4/1 9:00,5.71,2,18,259.1051422
2015/4/1 9:15,5.71,2,18,248.3870744
2015/4/1 9:30,5.71,2,19,220.7589922
2015/4/1 9:45,5.71,2,19,245.6392689
2015/4/1 10:00,5.78,2,20,239.8148444
2015/4/1 10:15,5.78,2,20,233.3439144
2015/4/1 10:30,5.78,2,21,229.1331144
2015/4/1 10:45,5.78,2,21,227.5522422
2015/4/1 11:00,5.78,2,22,223.9599567
2015/4/1 11:15,5.78,2,22,244.6916922
2015/4/1 11:30,5.78,2,23,230.9109056
2015/4/1 11:45,5.78,2,23,215.5036978
2015/4/1 12:00,6.64,2,24,212.8290656
2015/4/1 12:15,6.64,2,24,210.8351211
2015/4/1 12:30,6.64,2,25,207.4947056
2015/4/1 12:45,6.64,2,25,237.11187
2015/4/1 13:00,6.26,2,26,200.3408022
2015/4/1 13:15,6.26,2,26,175.92355
2015/4/1 13:30,6.26,2,27,185.6916
2015/4/1 13:45,6.26,2,27,190.9764344
2015/4/1 14:00,5.58,2,28,169.3703733
2015/4/1 14:15,5.58,2,28,172.8961522
2015/4/1 14:30,5.58,2,29,190.2049511
2015/4/1 14:45,5.58,2,29,167.3757244
2015/4/1 15:00,5.19,2,30,161.9837322
2015/4/1 15:15,5.19,2,30,176.3754667
2015/4/1 15:30,5.19,2,31,168.8297411
2015/4/1 15:45,5.19,2,31,177.7303656
2015/4/1 16:00,4.01,2,32,156.3791178
2015/4/1 16:15,4.01,2,32,171.5144022
2015/4/1 16:30,4.01,2,33,169.1337222
2015/4/1 16:45,4.01,2,33,170.5846389
2015/4/1 17:00,4.43,2,34,178.7163911
2015/4/1 17:15,4.43,2,34,192.5486867
2015/4/1 17:30,4.43,2,35,197.64163
2015/4/1 17:45,4.43,2,35,190.27384
2015/4/1 18:00,5.44,2,36,182.6042178
2015/4/1 18:15,5.44,2,36,207.5333144
2015/4/1 18:30,5.44,2,37,209.8513833
2015/4/1 18:45,5.44,2,37,220.2804767
2015/4/1 19:00,8.05,2,38,211.3060444
2015/4/1 19:15,8.05,2,38,199.4166511
2015/4/1 19:30,8.05,2,39,197.0895622
2015/4/1 19:45,8.05,2,39,223.1064511
2015/4/1 20:00,10.47,2,40,238.7040956
2015/4/1 20:15,10.47,2,40,226.1830533
2015/4/1 20:30,10.47,2,41,225.4994456
2015/4/1 20:45,10.47,2,41,214.2037189
2015/4/1 21:00,11.59,2,42,229.2982011
2015/4/1 21:15,11.59,2,42,218.31579
2015/4/1 21:30,11.59,2,43,218.1330322
2015/4/1 21:45,11.59,2,43,222.2474578
2015/4/1 22:00,12,2,44,223.82824
2015/4/1 22:15,12,2,44,228.8529956
2015/4/1 22:30,12,2,45,235.3722067
2015/4/1 22:45,12,2,45,227.0278111
2015/4/1 23:00,13.75,2,46,232.1206078
2015/4/1 23:15,13.75,2,46,234.8538544
2015/4/1 23:30,13.75,2,47,250.7567478
2015/4/1 23:45,13.75,2,47,209.3659711
2015/4/2 0:00,13.94,3,0,223.2700233
2015/4/2 0:15,13.94,3,0,213.5033622
2015/4/2 0:30,13.94,3,1,211.8963889
2015/4/2 0:45,13.94,3,1,205.3761289
2015/4/2 1:00,14.18,3,2,180.6805278
2015/4/2 1:15,14.18,3,2,209.5097067
2015/4/2 1:30,14.18,3,3,187.7313289
2015/4/2 1:45,14.18,3,3,207.2249189
2015/4/2 2:00,14.68,3,4,206.7945411
2015/4/2 2:15,14.68,3,4,200.5569611
2015/4/2 2:30,14.68,3,5,205.4699611
2015/4/2 2:45,14.68,3,5,197.0292556
2015/4/2 3:00,15.02,3,6,190.7820689
2015/4/2 3:15,15.02,3,6,188.4739333
2015/4/2 3:30,15.02,3,7,198.9566278
2015/4/2 3:45,15.02,3,7,198.3002689
2015/4/2 4:00,15.17,3,8,207.3052811
2015/4/2 4:15,15.17,3,8,209.9029567
2015/4/2 4:30,15.17,3,9,199.8727167
2015/4/2 4:45,15.17,3,9,204.1930011
2015/4/2 5:00,15.15,3,10,209.8087667
2015/4/2 5:15,15.15,3,10,226.2550478
2015/4/2 5:30,15.15,3,11,202.5840778
2015/4/2 5:45,15.15,3,11,224.7436956
2015/4/2 6:00,16.22,3,12,245.9975545
2015/4/2 6:15,16.22,3,12,207.5182167
2015/4/2 6:30,16.22,3,13,239.8150633
2015/4/2 6:45,16.22,3,13,244.0369167
2015/4/2 7:00,16.78,3,14,236.8497367
2015/4/2 7:15,16.78,3,14,251.9067978
2015/4/2 7:30,16.78,3,15,245.01525
2015/4/2 7:45,16.78,3,15,290.43308
2015/4/2 8:00,16.1,3,16,280.6471467
2015/4/2 8:15,16.1,3,16,275.6788656
2015/4/2 8:30,16.1,3,17,275.4161233
2015/4/2 8:45,16.1,3,17,270.1160956
2015/4/2 9:00,14.93,3,18,262.77564
2015/4/2 9:15,14.93,3,18,253.1227833
2015/4/2 9:30,14.93,3,19,257.0649456
2015/4/2 9:45,14.93,3,19,254.5485456
2015/4/2 10:00,16.67,3,20,243.3740733
2015/4/2 10:15,16.67,3,20,222.9355645
2015/4/2 10:30,16.67,3,21,222.1551267
2015/4/2 10:45,16.67,3,21,225.4972144
2015/4/2 11:00,20.16,3,22,247.8165211
2015/4/2 11:15,20.16,3,22,201.7517756
2015/4/2 11:30,20.16,3,23,191.7937211
2015/4/2 11:45,20.16,3,23,211.4079589
2015/4/2 12:00,23.73,3,24,192.0569133
2015/4/2 12:15,23.73,3,24,192.2911478
2015/4/2 12:30,23.73,3,25,199.8987022
2015/4/2 12:45,23.73,3,25,187.8178289
2015/4/2 13:00,25.32,3,26,223.0783633
2015/4/2 13:15,25.32,3,26,212.8191256
2015/4/2 13:30,25.32,3,27,191.9436567
2015/4/2 13:45,25.32,3,27,166.7739589
2015/4/2 14:00,26.47,3,28,184.5457089
2015/4/2 14:15,26.47,3,28,173.7435033
2015/4/2 14:30,26.47,3,29,175.3914111
2015/4/2 14:45,26.47,3,29,166.2152089
2015/4/2 15:00,27.41,3,30,143.8217944
2015/4/2 15:15,27.41,3,30,165.1931244
2015/4/2 15:30,27.41,3,31,135.6327967
2015/4/2 15:45,27.41,3,31,129.5862811
2015/4/2 16:00,28.65,3,32,136.9607245
2015/4/2 16:15,28.65,3,32,140.6643867
2015/4/2 16:30,28.65,3,33,159.84327
2015/4/2 16:45,28.65,3,33,129.2205
2015/4/2 17:00,28.94,3,34,162.4242478
2015/4/2 17:15,28.94,3,34,128.7032278
2015/4/2 17:30,28.94,3,35,142.3147433
2015/4/2 17:45,28.94,3,35,141.7093267
2015/4/2 18:00,28.77,3,36,151.75565
2015/4/2 18:15,28.77,3,36,135.4151767
2015/4/2 18:30,28.77,3,37,157.0042322
2015/4/2 18:45,28.77,3,37,163.8995056
2015/4/2 19:00,28.46,3,38,181.4549789
2015/4/2 19:15,28.46,3,38,173.1355878
2015/4/2 19:30,28.46,3,39,171.8106367
2015/4/2 19:45,28.46,3,39,156.0708133
2015/4/2 20:00,28.26,3,40,143.7321667
2015/4/2 20:15,28.26,3,40,156.02432
2015/4/2 20:30,28.26,3,41,163.2405222
2015/4/2 20:45,28.26,3,41,170.6202533
2015/4/2 21:00,29.45,3,42,173.9596456
2015/4/2 21:15,29.45,3,42,163.7581011
2015/4/2 21:30,29.45,3,43,147.2362644
2015/4/2 21:45,29.45,3,43,164.3163356
2015/4/2 22:00,32.48,3,44,155.2426756
2015/4/2 22:15,32.48,3,44,162.2095089
2015/4/2 22:30,32.48,3,45,172.3705822
2015/4/2 22:45,32.48,3,45,171.2408644
2015/4/2 23:00,34.62,3,46,167.5090511
2015/4/2 23:15,34.62,3,46,170.9158511
2015/4/2 23:30,34.62,3,47,166.1617922
2015/4/2 23:45,34.62,3,47,139.5143133
2015/4/3 0:00,34.91,4,0,132.7996878
